code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,total_clicks_30,active_days_30,unique_resources_30,avg_clicks_per_active_day_30,assessments_submitted_30,avg_score_30,late_submissions_30,has_early_assessment,support_needed
BBB,2013J,610745,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-29.0,378,22,28,17.181818181818183,1,63.0,0,1,0
BBB,2013J,610748,F,Wales,No Formal quals,30-40%,0-35,0,60,N,Withdrawn,-29.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,610750,F,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,-29.0,100,6,19,16.666666666666668,1,78.0,0,1,0
BBB,2013J,610751,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,-29.0,10,1,4,10.0,0,,0,0,1
BBB,2013J,610763,M,Wales,HE Qualification,90-100%,0-35,0,60,N,Pass,-29.0,46,8,9,5.75,1,84.0,0,1,0
BBB,2013J,610772,M,Wales,HE Qualification,10-20,35-55,0,60,N,Fail,-29.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,610776,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-29.0,13,1,5,13.0,0,,0,0,1
BBB,2013J,610780,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,-28.0,36,4,10,9.0,1,72.0,0,1,1
BBB,2013J,610802,F,Wales,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn,-29.0,183,11,20,16.636363636363637,1,74.0,1,1,1
BBB,2013J,610804,F,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-29.0,20,2,10,10.0,1,78.0,0,1,1
BBB,2013J,610906,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-29.0,29,7,8,4.142857142857143,1,80.0,1,1,0
BBB,2013J,611004,F,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-29.0,9,3,4,3.0,1,74.0,0,1,1
BBB,2013J,611012,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,-29.0,194,12,27,16.166666666666668,1,70.0,0,1,0
BBB,2013J,611017,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-29.0,127,11,13,11.545454545454545,1,87.0,0,1,0
BBB,2013J,611023,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-29.0,7,1,1,7.0,1,78.0,0,1,0
BBB,2013J,611048,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-29.0,32,5,11,6.4,1,60.0,1,1,1
BBB,2013J,611051,M,Wales,HE Qualification,30-40%,35-55,0,60,N,Fail,-29.0,118,5,16,23.6,1,11.0,0,1,1
BBB,2013J,611060,F,Wales,HE Qualification,70-80%,35-55,0,60,N,Pass,-29.0,61,4,16,15.25,1,67.0,1,1,0
BBB,2013J,611096,M,Wales,No Formal quals,10-20,0-35,0,60,N,Fail,-29.0,36,2,8,18.0,0,,0,0,1
BBB,2013J,611182,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-27.0,9,3,6,3.0,1,77.0,0,1,1
BBB,2013J,611228,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-28.0,88,6,12,14.666666666666666,1,70.0,0,1,0
BBB,2013J,611268,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,N,Fail,-28.0,153,4,11,38.25,1,88.0,0,1,1
BBB,2013J,611315,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,-28.0,294,13,24,22.615384615384617,1,82.0,0,1,0
BBB,2013J,611345,F,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-28.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,611383,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,N,Distinction,-16.0,105,12,15,8.75,1,69.0,0,1,0
BBB,2013J,611531,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-21.0,525,21,29,25.0,1,85.0,0,1,0
BBB,2013J,611688,F,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-22.0,216,14,14,15.428571428571429,1,70.0,1,1,0
BBB,2013J,611690,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-4.0,11,2,4,5.5,1,71.0,0,1,0
BBB,2013J,612210,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-24.0,71,6,16,11.833333333333334,1,72.0,0,1,0
BBB,2013J,612217,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,180,N,Pass,-15.0,68,4,17,17.0,1,81.0,0,1,0
BBB,2013J,612252,M,South East Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-24.0,105,6,13,17.5,1,70.0,0,1,0
BBB,2013J,612255,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-24.0,80,7,13,11.428571428571429,1,77.0,0,1,0
BBB,2013J,612355,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-24.0,103,11,23,9.363636363636363,1,87.0,0,1,0
BBB,2013J,612361,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-24.0,120,7,12,17.142857142857142,1,79.0,0,1,0
BBB,2013J,612484,F,Ireland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-4.0,375,26,23,14.423076923076923,1,90.0,0,1,0
BBB,2013J,612488,F,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-8.0,378,20,24,18.9,1,66.0,0,1,0
BBB,2013J,612517,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-16.0,3,3,1,1.0,1,72.0,0,1,0
BBB,2013J,612656,F,South East Region,HE Qualification,90-100%,35-55,0,120,N,Distinction,-22.0,152,10,20,15.2,1,81.0,0,1,0
BBB,2013J,612658,F,South East Region,HE Qualification,30-40%,0-35,0,120,N,Distinction,-22.0,110,12,11,9.166666666666666,1,87.0,0,1,0
BBB,2013J,612661,F,South East Region,HE Qualification,90-100%,35-55,0,120,N,Distinction,-22.0,156,8,21,19.5,1,79.0,0,1,0
BBB,2013J,612684,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,-22.0,103,4,16,25.75,1,82.0,0,1,0
BBB,2013J,612757,M,North Region,HE Qualification,80-90%,35-55,0,120,N,Pass,-22.0,225,12,25,18.75,1,89.0,0,1,0
BBB,2013J,612891,F,Ireland,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-2.0,339,14,30,24.214285714285715,1,59.0,0,1,0
BBB,2013J,613051,F,Ireland,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-8.0,13,1,6,13.0,0,,0,0,1
BBB,2013J,613158,F,Ireland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-1.0,199,18,23,11.055555555555555,1,74.0,0,1,0
BBB,2013J,613160,F,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-2.0,62,6,10,10.333333333333334,1,76.0,0,1,0
BBB,2013J,613162,M,Ireland,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,2.0,23,4,7,5.75,1,62.0,0,1,1
BBB,2013J,613164,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,-8.0,21,5,8,4.2,1,78.0,0,1,0
BBB,2013J,613171,F,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-21.0,43,9,10,4.777777777777778,1,71.0,0,1,0
BBB,2013J,613173,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-21.0,194,6,15,32.333333333333336,1,61.0,0,1,0
BBB,2013J,613175,F,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-7.0,32,4,5,8.0,1,85.0,0,1,1
BBB,2013J,613177,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-7.0,380,19,26,20.0,1,78.0,0,1,0
BBB,2013J,613191,F,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-7.0,157,10,20,15.7,1,69.0,0,1,1
BBB,2013J,613196,F,Ireland,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-7.0,35,3,10,11.666666666666666,1,70.0,0,1,0
BBB,2013J,613199,F,Ireland,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,5.0,99,8,11,12.375,1,72.0,0,1,1
BBB,2013J,613200,F,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Pass,2.0,118,10,8,11.8,1,63.0,0,1,0
BBB,2013J,613203,F,Ireland,HE Qualification,60-70%,0-35,0,60,N,Distinction,-7.0,119,8,16,14.875,1,87.0,0,1,0
BBB,2013J,613208,F,Ireland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-7.0,9,2,5,4.5,1,70.0,0,1,0
BBB,2013J,613293,F,Ireland,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-7.0,114,6,24,19.0,1,85.0,0,1,0
BBB,2013J,613298,M,Ireland,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,2.0,2,2,1,1.0,1,62.0,0,1,1
BBB,2013J,613416,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-20.0,101,6,12,16.833333333333332,1,76.0,1,1,0
BBB,2013J,613418,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-20.0,166,13,24,12.76923076923077,1,74.0,0,1,0
BBB,2013J,613735,F,South East Region,HE Qualification,70-80%,35-55,0,120,N,Distinction,-18.0,159,14,30,11.357142857142858,1,83.0,0,1,0
BBB,2013J,613738,F,South East Region,HE Qualification,30-40%,0-35,0,120,N,Pass,-18.0,261,22,13,11.863636363636363,1,85.0,0,1,0
BBB,2013J,614013,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-17.0,6,1,4,6.0,0,,0,0,0
BBB,2013J,614064,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-16.0,42,7,4,6.0,1,74.0,1,1,0
BBB,2013J,614068,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-16.0,72,7,14,10.285714285714286,1,64.0,0,1,1
BBB,2013J,614072,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-16.0,184,16,16,11.5,1,73.0,0,1,0
BBB,2013J,614148,F,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Fail,2.0,37,5,10,7.4,1,58.0,0,1,1
BBB,2013J,614495,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,180,N,Distinction,4.0,127,6,17,21.166666666666668,1,84.0,0,1,0
BBB,2013J,614546,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,120,N,Distinction,-15.0,347,19,16,18.263157894736842,1,80.0,0,1,0
BBB,2013J,614556,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-15.0,370,7,21,52.857142857142854,1,83.0,0,1,0
BBB,2013J,615127,F,East Midlands Region,HE Qualification,20-30%,35-55,0,120,N,Distinction,-12.0,228,15,12,15.2,1,90.0,0,1,0
BBB,2013J,615148,F,West Midlands Region,HE Qualification,60-70%,0-35,0,120,N,Withdrawn,-12.0,21,2,12,10.5,1,74.0,0,1,1
BBB,2013J,616342,M,Wales,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-11.0,184,15,16,12.266666666666667,1,85.0,0,1,0
BBB,2013J,616502,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-10.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,616735,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass,-9.0,97,6,8,16.166666666666668,1,77.0,0,1,0
BBB,2013J,617116,F,Wales,HE Qualification,30-40%,0-35,0,60,N,Pass,-5.0,122,6,22,20.333333333333332,1,85.0,0,1,0
BBB,2013J,617472,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-5.0,44,5,14,8.8,1,68.0,0,1,0
BBB,2013J,619082,F,Ireland,HE Qualification,70-80%,0-35,0,60,N,Pass,5.0,231,21,22,11.0,1,72.0,1,1,0
BBB,2013J,619941,F,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,5.0,733,15,33,48.86666666666667,1,85.0,0,1,0
BBB,2013J,1018682,F,South West Region,HE Qualification,40-50%,35-55,0,120,Y,Fail,-109.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,1105438,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-174.0,46,3,9,15.333333333333334,1,74.0,0,1,0
BBB,2013J,1340766,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,-43.0,89,6,10,14.833333333333334,1,85.0,0,1,0
BBB,2013J,1399285,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-36.0,192,13,24,14.76923076923077,1,79.0,0,1,0
BBB,2013J,1405594,F,North Western Region,Lower Than A Level,70-80%,35-55,0,120,N,Pass,-38.0,617,18,20,34.27777777777778,1,87.0,0,1,0
BBB,2013J,1411627,F,West Midlands Region,Lower Than A Level,0-10%,35-55,1,180,Y,Pass,-100.0,504,30,16,16.8,1,75.0,0,1,0
BBB,2013J,1413989,F,Scotland,HE Qualification,80-90%,35-55,3,75,N,Withdrawn,-114.0,2,2,1,1.0,0,,0,0,1
BBB,2013J,1421720,M,North Western Region,HE Qualification,0-10%,35-55,2,120,N,Pass,-178.0,142,10,29,14.2,1,85.0,0,1,0
BBB,2013J,1440341,M,Wales,Lower Than A Level,90-100%,35-55,0,60,N,Pass,-63.0,149,14,18,10.642857142857142,1,70.0,0,1,0
BBB,2013J,1467014,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-16.0,177,19,11,9.31578947368421,1,75.0,0,1,0
BBB,2013J,1503056,F,South West Region,Lower Than A Level,40-50%,35-55,0,120,Y,Pass,-31.0,14,5,7,2.8,1,46.0,0,1,0
BBB,2013J,1521687,F,South Region,HE Qualification,70-80%,35-55,0,120,N,Fail,-31.0,34,5,8,6.8,1,82.0,0,1,1
BBB,2013J,1536774,F,West Midlands Region,Lower Than A Level,10-20,35-55,1,60,N,Pass,-74.0,565,24,20,23.541666666666668,1,68.0,0,1,0
BBB,2013J,1541133,F,Scotland,A Level or Equivalent,50-60%,35-55,0,150,Y,Fail,-80.0,269,20,12,13.45,1,87.0,0,1,1
BBB,2013J,1594621,F,South Region,Lower Than A Level,50-60%,55<=,0,60,N,Pass,-29.0,0,0,0,0.0,1,83.0,0,1,0
BBB,2013J,1624707,F,South Region,A Level or Equivalent,10-20,35-55,0,60,N,Distinction,-22.0,195,10,13,19.5,1,87.0,0,1,0
BBB,2013J,1627017,F,North Region,HE Qualification,40-50%,35-55,0,120,N,Pass,-22.0,168,11,11,15.272727272727273,1,70.0,0,1,0
BBB,2013J,1695710,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,-101.0,256,8,31,32.0,1,67.0,0,1,0
BBB,2013J,1726951,F,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-65.0,79,5,8,15.8,1,81.0,0,1,0
BBB,2013J,1731564,F,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2.0,184,19,22,9.68421052631579,1,86.0,0,1,0
BBB,2013J,1759851,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,120,N,Withdrawn,-38.0,92,5,12,18.4,1,63.0,1,1,1
BBB,2013J,1771053,F,West Midlands Region,Lower Than A Level,80-90%,35-55,1,60,N,Withdrawn,-135.0,52,5,6,10.4,0,,0,0,1
BBB,2013J,1778145,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,Y,Pass,-52.0,140,9,13,15.555555555555555,1,82.0,0,1,0
BBB,2013J,1781804,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-156.0,1,1,1,1.0,0,,0,0,1
BBB,2013J,1797168,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-144.0,12,3,3,4.0,1,57.0,1,1,0
BBB,2013J,1866742,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,-65.0,69,5,10,13.8,1,65.0,0,1,1
BBB,2013J,1886295,F,South Region,A Level or Equivalent,60-70%,35-55,1,60,N,Distinction,-95.0,87,12,8,7.25,1,83.0,0,1,0
BBB,2013J,1889565,F,South East Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,-29.0,131,9,11,14.555555555555555,1,82.0,1,1,0
BBB,2013J,1903677,F,West Midlands Region,Lower Than A Level,60-70%,35-55,1,60,N,Pass,-129.0,252,5,15,50.4,1,74.0,0,1,0
BBB,2013J,1910175,F,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-66.0,193,7,22,27.571428571428573,1,81.0,0,1,0
BBB,2013J,1935487,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-10.0,81,6,13,13.5,1,75.0,0,1,1
BBB,2013J,1939695,F,Scotland,Lower Than A Level,30-40%,35-55,2,60,Y,Distinction,-52.0,107,9,17,11.88888888888889,1,75.0,0,1,0
BBB,2013J,1941248,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,-141.0,126,9,13,14.0,1,80.0,0,1,0
BBB,2013J,1946308,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-57.0,171,13,15,13.153846153846153,1,69.0,0,1,0
BBB,2013J,1963287,F,West Midlands Region,No Formal quals,0-10%,0-35,0,60,N,Fail,-53.0,45,2,13,22.5,1,59.0,1,1,1
BBB,2013J,1990650,F,Scotland,Lower Than A Level,40-50%,0-35,3,120,N,Fail,-84.0,23,3,4,7.666666666666667,1,77.0,0,1,1
BBB,2013J,1993672,F,West Midlands Region,Lower Than A Level,0-10%,35-55,4,60,Y,Withdrawn,-51.0,51,1,12,51.0,0,,0,0,1
BBB,2013J,1998790,M,Wales,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,-51.0,71,6,16,11.833333333333334,1,79.0,0,1,1
BBB,2013J,2001687,F,South Region,A Level or Equivalent,40-50%,35-55,0,60,Y,Pass,-29.0,99,17,11,5.823529411764706,1,75.0,0,1,0
BBB,2013J,2002046,F,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass,-15.0,79,11,11,7.181818181818182,1,75.0,0,1,0
BBB,2013J,2006283,F,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-22.0,2,1,1,2.0,1,85.0,0,1,0
BBB,2013J,2023561,M,London Region,Lower Than A Level,30-40%,35-55,5,60,N,Withdrawn,-44.0,0,0,0,0.0,1,80.0,1,1,1
BBB,2013J,2029037,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-171.0,320,10,12,32.0,1,68.0,0,1,0
BBB,2013J,2034300,F,London Region,Lower Than A Level,0-10%,35-55,1,60,N,Pass,-91.0,21,3,5,7.0,1,62.0,0,1,0
BBB,2013J,2044036,F,South West Region,Lower Than A Level,50-60%,35-55,2,60,N,Fail,-108.0,62,3,9,20.666666666666668,0,,0,0,1
BBB,2013J,2056947,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-30.0,168,8,22,21.0,1,72.0,0,1,1
BBB,2013J,2061889,F,East Midlands Region,Lower Than A Level,60-70%,35-55,1,60,N,Pass,-45.0,0,0,0,0.0,0,,0,0,0
BBB,2013J,2062995,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass,-78.0,143,13,22,11.0,1,70.0,0,1,0
BBB,2013J,2072166,F,South Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn,-63.0,71,7,14,10.142857142857142,1,62.0,0,1,1
BBB,2013J,2078479,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Distinction,-66.0,808,24,27,33.666666666666664,1,95.0,0,1,0
BBB,2013J,2078768,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-30.0,139,9,14,15.444444444444445,1,67.0,0,1,0
BBB,2013J,2083576,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-32.0,88,7,14,12.571428571428571,1,72.0,0,1,0
BBB,2013J,2095379,M,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-28.0,21,1,7,21.0,1,96.0,0,1,0
BBB,2013J,2111015,F,Ireland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-22.0,168,19,10,8.842105263157896,1,62.0,0,1,0
BBB,2013J,2111666,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,-9.0,84,6,19,14.0,1,77.0,1,1,1
BBB,2013J,2115711,M,Wales,Lower Than A Level,40-50%,35-55,0,120,N,Pass,-58.0,94,12,8,7.833333333333333,1,72.0,0,1,0
BBB,2013J,2128304,F,South East Region,A Level or Equivalent,60-70%,35-55,2,120,N,Pass,-67.0,89,7,10,12.714285714285714,1,83.0,0,1,0
BBB,2013J,2132966,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-28.0,172,7,4,24.571428571428573,1,85.0,0,1,0
BBB,2013J,2140444,F,Wales,A Level or Equivalent,50-60%,35-55,1,120,N,Fail,-53.0,368,20,15,18.4,1,75.0,0,1,1
BBB,2013J,2147687,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,-148.0,209,7,12,29.857142857142858,1,78.0,0,1,1
BBB,2013J,2147929,F,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass,-106.0,41,6,11,6.833333333333333,1,73.0,0,1,0
BBB,2013J,2153026,F,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-108.0,27,3,7,9.0,1,79.0,0,1,1
BBB,2013J,2160453,F,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-195.0,117,14,18,8.357142857142858,1,86.0,0,1,0
BBB,2013J,2164944,F,South Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-71.0,67,3,12,22.333333333333332,1,82.0,0,1,1
BBB,2013J,2174835,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-63.0,23,3,11,7.666666666666667,1,80.0,0,1,0
BBB,2013J,2187146,F,South West Region,A Level or Equivalent,30-40%,35-55,0,120,N,Distinction,-45.0,266,20,12,13.3,1,72.0,0,1,0
BBB,2013J,2192113,M,Scotland,HE Qualification,40-50%,35-55,0,60,Y,Withdrawn,-31.0,159,9,16,17.666666666666668,0,,0,0,1
BBB,2013J,2196054,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-53.0,520,23,12,22.608695652173914,1,61.0,0,1,0
BBB,2013J,2210666,F,London Region,No Formal quals,50-60%,0-35,0,60,N,Fail,-114.0,4,2,3,2.0,0,,0,0,1
BBB,2013J,2211448,F,London Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail,-52.0,27,5,9,5.4,0,,0,0,1
BBB,2013J,2211630,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-49.0,30,1,5,30.0,0,,0,0,1
BBB,2013J,2214631,M,Scotland,HE Qualification,60-70%,35-55,0,90,N,Pass,-4.0,96,9,24,10.666666666666666,1,80.0,0,1,0
BBB,2013J,2225190,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-65.0,13,3,5,4.333333333333333,0,,0,0,1
BBB,2013J,2226301,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,60,N,Pass,-43.0,51,10,7,5.1,1,63.0,0,1,0
BBB,2013J,2227004,F,London Region,A Level or Equivalent,90-100%,35-55,1,120,N,Withdrawn,-88.0,10,2,5,5.0,1,42.0,0,1,1
BBB,2013J,2229783,F,London Region,HE Qualification,0-10%,35-55,0,60,N,Fail,-35.0,140,7,49,20.0,1,68.0,0,1,1
BBB,2013J,2239140,F,South Region,A Level or Equivalent,30-40%,35-55,2,60,N,Fail,-167.0,204,14,21,14.571428571428571,1,65.0,0,1,1
BBB,2013J,2242290,F,North Western Region,HE Qualification,50-60%,35-55,1,60,N,Fail,-94.0,289,10,29,28.9,1,74.0,0,1,1
BBB,2013J,2262671,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-74.0,42,1,13,42.0,0,,0,0,1
BBB,2013J,2266650,F,London Region,No Formal quals,20-30%,0-35,0,60,N,Fail,-28.0,104,8,19,13.0,1,60.0,0,1,1
BBB,2013J,2271644,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,-10.0,72,9,9,8.0,1,65.0,0,1,0
BBB,2013J,2273256,F,South Region,Lower Than A Level,90-100%,35-55,0,180,Y,Withdrawn,-52.0,389,22,17,17.681818181818183,1,83.0,0,1,1
BBB,2013J,2280314,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-67.0,301,18,22,16.72222222222222,1,87.0,0,1,0
BBB,2013J,2282129,F,South West Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,-31.0,50,3,10,16.666666666666668,1,62.0,1,1,1
BBB,2013J,2284583,F,London Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,-22.0,149,7,16,21.285714285714285,1,77.0,0,1,0
BBB,2013J,2294490,F,Scotland,HE Qualification,40-50%,0-35,1,180,N,Fail,-102.0,409,22,24,18.59090909090909,1,73.0,1,1,1
BBB,2013J,2299338,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,-18.0,81,12,23,6.75,1,84.0,0,1,0
BBB,2013J,2318763,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,-149.0,452,21,33,21.523809523809526,0,,0,0,1
BBB,2013J,2320306,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-190.0,430,28,26,15.357142857142858,1,90.0,0,1,0
BBB,2013J,2334319,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-28.0,319,18,21,17.72222222222222,1,79.0,0,1,0
BBB,2013J,2338586,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,120,N,Distinction,-22.0,24,2,5,12.0,1,77.0,0,1,0
BBB,2013J,2346025,F,Scotland,Lower Than A Level,50-60%,35-55,2,60,N,Fail,-71.0,0,0,0,0.0,1,39.0,0,1,1
BBB,2013J,2349825,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,220,N,Withdrawn,-161.0,137,10,20,13.7,1,57.0,0,1,1
BBB,2013J,2356809,F,Ireland,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,5.0,163,13,22,12.538461538461538,1,86.0,0,1,0
BBB,2013J,2363875,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,-53.0,78,7,18,11.142857142857142,1,74.0,0,1,0
BBB,2013J,2382253,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail,-143.0,68,8,22,8.5,1,87.0,0,1,1
BBB,2013J,2390117,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,-83.0,126,10,20,12.6,1,80.0,0,1,0
BBB,2013J,2392824,F,South East Region,Lower Than A Level,50-60%,0-35,1,60,N,Pass,-60.0,95,6,8,15.833333333333334,1,90.0,0,1,0
BBB,2013J,2396786,F,Ireland,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-4.0,153,9,14,17.0,1,92.0,0,1,1
BBB,2013J,2400851,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-31.0,43,5,7,8.6,1,70.0,0,1,0
BBB,2013J,2411595,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,Y,Pass,-24.0,340,13,24,26.153846153846153,1,67.0,0,1,0
